vmpp,month,concession_bool
990211000001103,2022-03-01,1
990211000001103,2022-04-01,1
990211000001103,2022-05-01,1
990211000001103,2022-06-01,1
990211000001103,2022-12-01,1
990211000001103,2022-08-01,1
990211000001103,2022-09-01,1
990211000001103,2022-10-01,1
990211000001103,2022-11-01,1
9302511000001103,2021-05-01,1
9302511000001103,2020-08-01,1
9302511000001103,2020-09-01,1
9302511000001103,2020-10-01,1
9302511000001103,2020-11-01,1
9302511000001103,2020-12-01,1
9302511000001103,2021-01-01,1
9302511000001103,2021-06-01,1
9302511000001103,2021-02-01,1
9302511000001103,2021-03-01,1
9302511000001103,2021-04-01,1
9302511000001103,2023-05-01,1
1016311000001103,2022-08-01,1
1016311000001103,2022-09-01,1
2925511000001104,2018-06-01,1
2925511000001104,2021-04-01,1
2925511000001104,2018-05-01,1
2925511000001104,2018-07-01,1
2925511000001104,2018-08-01,1
2925511000001104,2018-09-01,1
2925511000001104,2020-10-01,1
2925511000001104,2020-11-01,1
2925511000001104,2020-12-01,1
2925511000001104,2021-01-01,1
2925511000001104,2021-02-01,1
2925511000001104,2021-03-01,1
3146211000001104,2019-10-01,1
3146211000001104,2019-11-01,1
3146211000001104,2019-12-01,1
3146211000001104,2020-01-01,1
3146211000001104,2020-02-01,1
3146211000001104,2020-03-01,1
3146211000001104,2020-04-01,1
3146211000001104,2020-05-01,1
3146211000001104,2020-06-01,1
3146211000001104,2022-12-01,1
3146211000001104,2022-11-01,1
3146211000001104,2023-01-01,1
1289911000001104,2022-02-01,1
1289911000001104,2022-03-01,1
1289911000001104,2022-04-01,1
1289911000001104,2022-05-01,1
1289911000001104,2022-06-01,1
1289911000001104,2022-07-01,1
1289911000001104,2022-08-01,1
1289911000001104,2022-09-01,1
949611000001104,2018-06-01,1
949611000001104,2017-11-01,1
949611000001104,2017-12-01,1
949611000001104,2018-01-01,1
949611000001104,2018-02-01,1
949611000001104,2018-03-01,1
949611000001104,2018-04-01,1
949611000001104,2018-05-01,1
949611000001104,2020-06-01,1
949611000001104,2019-12-01,1
949611000001104,2020-01-01,1
949611000001104,2020-02-01,1
949611000001104,2020-03-01,1
949611000001104,2020-04-01,1
949611000001104,2020-05-01,1
949611000001104,2022-12-01,1
949611000001104,2022-11-01,1
949611000001104,2022-08-01,1
949611000001104,2023-03-01,1
949611000001104,2022-09-01,1
949611000001104,2022-10-01,1
949611000001104,2023-02-01,1
949611000001104,2023-01-01,1
2927111000001104,2018-06-01,1
2927111000001104,2018-12-01,1
2927111000001104,2018-05-01,1
2927111000001104,2018-07-01,1
2927111000001104,2018-08-01,1
2927111000001104,2018-09-01,1
2927111000001104,2018-10-01,1
2927111000001104,2018-11-01,1
2927111000001104,2021-05-01,1
2927111000001104,2020-10-01,1
2927111000001104,2020-11-01,1
2927111000001104,2020-12-01,1
2927111000001104,2021-01-01,1
2927111000001104,2021-02-01,1
2927111000001104,2021-03-01,1
2927111000001104,2021-04-01,1
2927111000001104,2022-12-01,1
2927111000001104,2023-02-01,1
2927111000001104,2022-09-01,1
2927111000001104,2022-10-01,1
2927111000001104,2022-11-01,1
2927111000001104,2023-03-01,1
2927111000001104,2023-09-01,1
2927111000001104,2023-01-01,1
7888911000001104,2017-11-01,1
7888911000001104,2018-01-01,1
7888911000001104,2017-12-01,1
7888911000001104,2018-02-01,1
7888911000001104,2017-08-01,1
7888911000001104,2017-09-01,1
7888911000001104,2017-10-01,1
7888911000001104,2021-04-01,1
7888911000001104,2021-05-01,1
7888911000001104,2021-08-01,1
7888911000001104,2021-01-01,1
7888911000001104,2021-06-01,1
7888911000001104,2021-02-01,1
7888911000001104,2021-07-01,1
7888911000001104,2021-03-01,1
7888911000001104,2022-12-01,1
7888911000001104,2022-10-01,1
7888911000001104,2022-11-01,1
7888911000001104,2023-01-01,1
7888911000001104,2023-03-01,1
7888911000001104,2023-02-01,1
1212311000001105,2022-08-01,1
1212311000001105,2022-09-01,1
1212311000001105,2022-10-01,1
1212311000001105,2022-11-01,1
1212311000001105,2023-07-01,1
9830411000001105,2021-04-01,1
9830411000001105,2021-05-01,1
9830411000001105,2021-08-01,1
9830411000001105,2021-06-01,1
9830411000001105,2021-07-01,1
9830411000001105,2021-09-01,1
9830411000001105,2021-10-01,1
9830411000001105,2021-11-01,1
9830411000001105,2021-12-01,1
9830411000001105,2022-12-01,1
9830411000001105,2022-10-01,1
9830411000001105,2022-11-01,1
9830411000001105,2023-02-01,1
9830411000001105,2023-01-01,1
9830411000001105,2023-04-01,1
9830411000001105,2023-05-01,1
9830411000001105,2023-06-01,1
9830411000001105,2023-03-01,1
1152811000001105,2022-06-01,1
1152811000001105,2022-12-01,1
1152811000001105,2022-07-01,1
1152811000001105,2022-08-01,1
1152811000001105,2022-09-01,1
1152811000001105,2022-10-01,1
1152811000001105,2022-11-01,1
1152811000001105,2023-03-01,1
1152811000001105,2023-02-01,1
1152811000001105,2023-05-01,1
1152811000001105,2023-01-01,1
1152811000001105,2023-04-01,1
1152811000001105,2023-06-01,1
1088811000001105,2019-12-01,1
1088811000001105,2020-01-01,1
13075911000001106,2017-11-01,1
13075911000001106,2018-01-01,1
13075911000001106,2017-12-01,1
13075911000001106,2018-02-01,1
13075911000001106,2017-08-01,1
13075911000001106,2017-09-01,1
13075911000001106,2017-10-01,1
13075911000001106,2023-09-01,1
2928611000001106,2018-06-01,1
2928611000001106,2018-12-01,1
2928611000001106,2018-05-01,1
2928611000001106,2018-07-01,1
2928611000001106,2018-08-01,1
2928611000001106,2018-09-01,1
2928611000001106,2018-10-01,1
2928611000001106,2018-11-01,1
2928611000001106,2020-10-01,1
2928611000001106,2020-11-01,1
2928611000001106,2020-12-01,1
2928611000001106,2021-01-01,1
2928611000001106,2021-05-01,1
2928611000001106,2021-02-01,1
2928611000001106,2021-03-01,1
2928611000001106,2021-04-01,1
2928611000001106,2022-12-01,1
2928611000001106,2023-02-01,1
2928611000001106,2022-09-01,1
2928611000001106,2022-10-01,1
2928611000001106,2022-11-01,1
2928611000001106,2023-08-01,1
2928611000001106,2023-03-01,1
2928611000001106,2023-09-01,1
2928611000001106,2023-01-01,1
2928611000001106,2023-07-01,1
1010611000001106,2018-06-01,1
1010611000001106,2018-07-01,1
1010611000001106,2018-01-01,1
1010611000001106,2017-12-01,1
1010611000001106,2018-02-01,1
1010611000001106,2018-03-01,1
1010611000001106,2018-04-01,1
1010611000001106,2018-05-01,1
1010611000001106,2020-06-01,1
1010611000001106,2020-09-01,1
1010611000001106,2020-03-01,1
1010611000001106,2020-04-01,1
1010611000001106,2020-05-01,1
1010611000001106,2020-07-01,1
1010611000001106,2020-08-01,1
1010611000001106,2021-10-01,1
1010611000001106,2021-11-01,1
1010611000001106,2021-12-01,1
1010611000001106,2022-01-01,1
1010611000001106,2022-02-01,1
1010611000001106,2022-03-01,1
1010611000001106,2022-04-01,1
1010611000001106,2022-05-01,1
1010611000001106,2022-06-01,1
1010611000001106,2023-05-01,1
1010611000001106,2023-06-01,1
1010611000001106,2023-03-01,1
1010611000001106,2023-01-01,1
1010611000001106,2023-02-01,1
1010611000001106,2023-04-01,1
1007211000001106,2016-05-01,1
1007211000001106,2016-06-01,1
1007211000001106,2016-07-01,1
1007211000001106,2016-08-01,1
1007211000001106,2016-09-01,1
1007211000001106,2020-03-01,1
1007211000001106,2020-04-01,1
1279011000001106,2015-02-01,1
1279011000001106,2018-12-01,1
1279011000001106,2018-11-01,1
1279011000001106,2015-03-01,1
1279011000001106,2015-04-01,1
1279011000001106,2015-05-01,1
1279011000001106,2015-06-01,1
1279011000001106,2019-04-01,1
1279011000001106,2019-02-01,1
1279011000001106,2019-03-01,1
1279011000001106,2019-01-01,1
1279011000001106,2023-06-01,1
1279011000001106,2023-08-01,1
1279011000001106,2023-05-01,1
1279011000001106,2023-01-01,1
1279011000001106,2023-02-01,1
1279011000001106,2023-09-01,1
1279011000001106,2023-07-01,1
1279011000001106,2023-04-01,1
1279011000001106,2023-03-01,1
1229911000001106,2019-11-01,1
1229911000001106,2019-12-01,1
7891911000001107,2017-11-01,1
7891911000001107,2017-12-01,1
7891911000001107,2021-04-01,1
7891911000001107,2017-08-01,1
7891911000001107,2017-09-01,1
7891911000001107,2017-10-01,1
7891911000001107,2021-05-01,1
7891911000001107,2021-08-01,1
7891911000001107,2021-01-01,1
7891911000001107,2021-06-01,1
7891911000001107,2021-02-01,1
7891911000001107,2021-03-01,1
7891911000001107,2022-12-01,1
7891911000001107,2023-04-01,1
7891911000001107,2022-10-01,1
7891911000001107,2022-11-01,1
7891911000001107,2023-01-01,1
7891911000001107,2023-03-01,1
7891911000001107,2023-02-01,1
7891911000001107,2023-09-01,1
7891911000001107,2023-07-01,1
7891911000001107,2023-06-01,1
7891911000001107,2023-05-01,1
998711000001107,2020-06-01,1
998711000001107,2020-03-01,1
998711000001107,2020-04-01,1
998711000001107,2020-05-01,1
1212011000001107,2018-12-01,1
1212011000001107,2018-11-01,1
1212011000001107,2014-08-01,1
1212011000001107,2014-09-01,1
1212011000001107,2019-04-01,1
1212011000001107,2019-02-01,1
1212011000001107,2019-05-01,1
1212011000001107,2019-03-01,1
1212011000001107,2019-06-01,1
1212011000001107,2019-01-01,1
1212011000001107,2022-12-01,1
1212011000001107,2022-09-01,1
1212011000001107,2022-10-01,1
1212011000001107,2022-11-01,1
1212011000001107,2023-01-01,1
1212011000001107,2023-03-01,1
1212011000001107,2023-02-01,1
1035611000001107,2018-07-01,1
983811000001108,2017-11-01,1
983811000001108,2017-12-01,1
983811000001108,2018-06-01,1
983811000001108,2018-07-01,1
983811000001108,2018-01-01,1
983811000001108,2018-02-01,1
983811000001108,2018-03-01,1
983811000001108,2018-04-01,1
983811000001108,2018-05-01,1
983811000001108,2020-06-01,1
983811000001108,2019-11-01,1
983811000001108,2019-12-01,1
983811000001108,2020-01-01,1
983811000001108,2020-02-01,1
983811000001108,2020-03-01,1
983811000001108,2020-04-01,1
983811000001108,2020-05-01,1
983811000001108,2022-12-01,1
983811000001108,2022-07-01,1
983811000001108,2023-04-01,1
983811000001108,2022-08-01,1
983811000001108,2023-03-01,1
983811000001108,2022-09-01,1
983811000001108,2022-10-01,1
983811000001108,2022-11-01,1
983811000001108,2023-02-01,1
983811000001108,2023-01-01,1
983811000001108,2023-06-01,1
7890411000001108,2017-12-01,1
7890411000001108,2017-08-01,1
7890411000001108,2017-09-01,1
7890411000001108,2017-10-01,1
7890411000001108,2017-11-01,1
7890411000001108,2021-05-01,1
7890411000001108,2021-08-01,1
7890411000001108,2021-01-01,1
7890411000001108,2021-06-01,1
7890411000001108,2021-02-01,1
7890411000001108,2021-07-01,1
7890411000001108,2021-03-01,1
7890411000001108,2021-04-01,1
7890411000001108,2021-09-01,1
7890411000001108,2022-12-01,1
7890411000001108,2022-10-01,1
7890411000001108,2022-11-01,1
7890411000001108,2023-03-01,1
7890411000001108,2023-01-01,1
7890411000001108,2023-09-01,1
7890411000001108,2023-02-01,1
7890411000001108,2023-06-01,1
7890411000001108,2023-04-01,1
7890411000001108,2023-05-01,1
7890411000001108,2023-07-01,1
7890411000001108,2023-08-01,1
3146911000001108,2016-05-01,1
3146911000001108,2016-06-01,1
3146911000001108,2019-10-01,1
3146911000001108,2019-11-01,1
3146911000001108,2019-12-01,1
3146911000001108,2020-01-01,1
3146911000001108,2020-02-01,1
3146911000001108,2020-03-01,1
3146911000001108,2020-04-01,1
3146911000001108,2020-05-01,1
3146911000001108,2020-06-01,1
1109511000001108,2020-04-01,1
1109511000001108,2020-05-01,1
1109511000001108,2022-05-01,1
1109511000001108,2022-06-01,1
1109511000001108,2022-07-01,1
1109511000001108,2022-08-01,1
1109511000001108,2022-09-01,1
8049011000001108,2017-12-01,1
8049011000001108,2018-01-01,1
8049011000001108,2018-02-01,1
8049011000001108,2018-03-01,1
8049011000001108,2017-09-01,1
8049011000001108,2017-10-01,1
8049011000001108,2020-07-01,1
8049011000001108,2020-05-01,1
8049011000001108,2020-06-01,1
8049011000001108,2020-08-01,1
8049011000001108,2020-09-01,1
8049011000001108,2020-10-01,1
8049011000001108,2020-11-01,1
8049011000001108,2020-12-01,1
7891011000001108,2018-01-01,1
7891011000001108,2018-02-01,1
7891011000001108,2017-12-01,1
7891011000001108,2018-03-01,1
7891011000001108,2021-04-01,1
7891011000001108,2017-08-01,1
7891011000001108,2017-09-01,1
7891011000001108,2017-10-01,1
7891011000001108,2017-11-01,1
7891011000001108,2021-05-01,1
7891011000001108,2021-01-01,1
7891011000001108,2021-06-01,1
7891011000001108,2021-02-01,1
7891011000001108,2021-03-01,1
7891011000001108,2022-12-01,1
7891011000001108,2023-04-01,1
7891011000001108,2022-10-01,1
7891011000001108,2022-11-01,1
7891011000001108,2023-03-01,1
7891011000001108,2023-01-01,1
7891011000001108,2023-07-01,1
7891011000001108,2023-02-01,1
7891011000001108,2023-06-01,1
7891011000001108,2023-05-01,1
1247511000001109,2016-11-01,1
1243711000001109,2018-09-01,1
1243711000001109,2018-10-01,1
1243711000001109,2018-12-01,1
1243711000001109,2018-11-01,1
1243711000001109,2019-02-01,1
1243711000001109,2019-01-01,1
3390711000001109,2022-12-01,1
3390711000001109,2022-08-01,1
3390711000001109,2022-09-01,1
3390711000001109,2022-10-01,1
3390711000001109,2022-11-01,1
14676811000001100,2022-07-01,1
14676811000001100,2022-08-01,1
14676811000001100,2023-02-01,1
8171011000001100,2017-11-01,1
8171011000001100,2017-12-01,1
8171011000001100,2018-01-01,1
8171011000001100,2017-07-01,1
8171011000001100,2017-08-01,1
8171011000001100,2017-09-01,1
8171011000001100,2017-10-01,1
1094611000001100,2017-12-01,1
1094611000001100,2018-12-01,1
1094611000001100,2018-11-01,1
1094611000001100,2017-06-01,1
1094611000001100,2017-07-01,1
1094611000001100,2017-08-01,1
1094611000001100,2017-09-01,1
1094611000001100,2017-10-01,1
1094611000001100,2017-11-01,1
1094611000001100,2019-02-01,1
1094611000001100,2019-04-01,1
1094611000001100,2019-05-01,1
1094611000001100,2019-03-01,1
1094611000001100,2019-06-01,1
1094611000001100,2019-07-01,1
1094611000001100,2019-01-01,1
1087011000001100,2015-07-01,1
1087011000001100,2015-08-01,1
1087011000001100,2015-09-01,1
1087011000001100,2015-10-01,1
1087011000001100,2015-11-01,1
1087011000001100,2015-12-01,1
1087011000001100,2016-01-01,1
1087011000001100,2016-02-01,1
1087011000001100,2016-03-01,1
1087011000001100,2016-04-01,1
1087011000001100,2016-05-01,1
1087011000001100,2016-06-01,1
1087011000001100,2016-07-01,1
1263911000001100,2018-06-01,1
1263911000001100,2018-07-01,1
1263911000001100,2018-08-01,1
1263911000001100,2018-09-01,1
1263911000001100,2021-04-01,1
3073811000001101,2018-02-01,1
3073811000001101,2018-03-01,1
3073811000001101,2023-01-01,1
3073811000001101,2023-04-01,1
3073811000001101,2022-08-01,1
3073811000001101,2023-02-01,1
3073811000001101,2022-09-01,1
3073811000001101,2022-10-01,1
3073811000001101,2022-11-01,1
3073811000001101,2022-12-01,1
3073811000001101,2023-08-01,1
3073811000001101,2023-09-01,1
3073811000001101,2023-03-01,1
3073811000001101,2023-05-01,1
3073811000001101,2023-06-01,1
3073811000001101,2023-07-01,1
1123811000001101,2019-05-01,1
1123811000001101,2019-02-01,1
1123811000001101,2019-03-01,1
1123811000001101,2019-06-01,1
1123811000001101,2019-04-01,1
1123811000001101,2021-10-01,1
1123811000001101,2021-11-01,1
1123811000001101,2021-12-01,1
1123811000001101,2022-01-01,1
1123811000001101,2022-02-01,1
1123811000001101,2022-03-01,1
1123811000001101,2022-06-01,1
1123811000001101,2022-04-01,1
1123811000001101,2022-05-01,1
1123811000001101,2022-11-01,1
1123811000001101,2023-01-01,1
1123811000001101,2022-10-01,1
1123811000001101,2022-12-01,1
1123811000001101,2023-07-01,1
2841711000001101,2018-06-01,1
2841711000001101,2018-07-01,1
2841711000001101,2018-08-01,1
2841711000001101,2018-09-01,1
2841711000001101,2018-10-01,1
2841711000001101,2018-11-01,1
2841711000001101,2018-05-01,1
2841711000001101,2018-12-01,1
2841711000001101,2022-01-01,1
2841711000001101,2022-02-01,1
2841711000001101,2022-03-01,1
2841711000001101,2022-12-01,1
2841711000001101,2022-08-01,1
2841711000001101,2022-09-01,1
2841711000001101,2022-10-01,1
2841711000001101,2022-11-01,1
2841711000001101,2023-09-01,1
2841711000001101,2023-03-01,1
2841711000001101,2023-05-01,1
2841711000001101,2023-02-01,1
2841711000001101,2023-01-01,1
2841711000001101,2023-06-01,1
2841711000001101,2023-04-01,1
2841711000001101,2023-07-01,1
2841711000001101,2023-08-01,1
1259611000001101,2016-02-01,1
2870211000001101,2021-07-01,1
2870211000001101,2021-08-01,1
2870211000001101,2021-09-01,1
2870211000001101,2021-10-01,1
2870211000001101,2021-11-01,1
2870211000001101,2021-12-01,1
1319211000001101,2018-06-01,1
1319211000001101,2018-07-01,1
1319211000001101,2018-08-01,1
1319211000001101,2018-09-01,1
1319211000001101,2018-10-01,1
1319211000001101,2018-11-01,1
1319211000001101,2018-12-01,1
1319211000001101,2021-04-01,1
1307311000001102,2015-02-01,1
1307311000001102,2015-03-01,1
1307311000001102,2015-04-01,1
1303411000001102,2018-08-01,1
1303411000001102,2018-09-01,1
1303411000001102,2018-10-01,1
1303411000001102,2018-12-01,1
1303411000001102,2018-11-01,1
1303411000001102,2019-02-01,1
1303411000001102,2019-03-01,1
1303411000001102,2019-01-01,1
3381911000001103,2020-07-01,1
3381911000001103,2020-08-01,1
3381911000001103,2020-09-01,1
3381911000001103,2020-10-01,1
3381911000001103,2020-11-01,1
3381911000001103,2020-12-01,1
10929011000001103,2023-07-01,1
10929011000001103,2023-09-01,1
10929011000001103,2023-08-01,1
1072411000001104,2016-01-01,1
1072411000001104,2016-02-01,1
1072411000001104,2016-03-01,1
1072411000001104,2016-04-01,1
1072411000001104,2016-05-01,1
1072411000001104,2016-06-01,1
1072411000001104,2016-07-01,1
1072411000001104,2016-08-01,1
1072411000001104,2016-09-01,1
1072411000001104,2017-03-01,1
1072411000001104,2017-02-01,1
1072411000001104,2017-01-01,1
1072411000001104,2016-12-01,1
1072411000001104,2016-11-01,1
1072411000001104,2016-10-01,1
1072411000001104,2022-06-01,1
1072411000001104,2022-05-01,1
1072411000001104,2022-07-01,1
1072411000001104,2022-08-01,1
1072411000001104,2023-08-01,1
1072411000001104,2023-07-01,1
1072411000001104,2023-04-01,1
1072411000001104,2023-05-01,1
1072411000001104,2023-09-01,1
1078611000001104,2016-07-01,1
1078611000001104,2016-08-01,1
1078611000001104,2016-09-01,1
1078611000001104,2016-10-01,1
1078611000001104,2016-11-01,1
1078611000001104,2016-12-01,1
1078611000001104,2022-04-01,1
1078611000001104,2022-05-01,1
1078611000001104,2022-06-01,1
1078611000001104,2022-12-01,1
1078611000001104,2022-07-01,1
1078611000001104,2023-04-01,1
1078611000001104,2022-08-01,1
1078611000001104,2023-05-01,1
1078611000001104,2023-03-01,1
1078611000001104,2022-09-01,1
1078611000001104,2022-10-01,1
1078611000001104,2022-11-01,1
1078611000001104,2023-02-01,1
1078611000001104,2023-01-01,1
1078611000001104,2023-06-01,1
7381511000001104,2023-06-01,1
7381511000001104,2023-08-01,1
4205811000001104,2021-01-01,1
4205811000001104,2021-02-01,1
4205811000001104,2021-03-01,1
3637211000001104,2017-11-01,1
3637211000001104,2017-12-01,1
3637211000001104,2018-01-01,1
3637211000001104,2017-07-01,1
3637211000001104,2017-08-01,1
3637211000001104,2017-09-01,1
3637211000001104,2017-10-01,1
3637211000001104,2019-08-01,1
3637211000001104,2019-09-01,1
3637211000001104,2019-10-01,1
3637211000001104,2019-11-01,1
